_id                      ,isPb ,wpm   ,acc   ,rawWpm ,consistency ,charStats    ,mode  ,mode2 ,quoteLength ,restartCount ,testDuration ,afkDuration ,incompleteTestSeconds ,punctuation ,numbers ,language ,funbox    ,difficulty ,lazyMode ,blindMode ,bailedOut ,tags ,timestamp
660ebdda3a4c3e110b76595c ,     ,29.19 ,86.02 , 31.59 ,      27.68 ,73;1;0;0     ,time  ,   30 ,-1          ,           0 ,       30.01 ,          1 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712242138000
660ebdb93a4c3e110b76577c ,true ,45.18 ,85.92 , 51.18 ,      51.32 ,113;4;1;1    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712242105000
660ebb273a4c3e110b7633e9 ,     ,31.19 ,79.8  , 32.39 ,      38.75 ,78;1;0;0     ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712241447000
660e035b3a4c3e110b6faa96 ,true ,39.18 ,86.55 , 39.18 ,      57.61 ,98;0;0;0     ,time  ,   30 ,-1          ,           2 ,       30.02 ,          0 ,                 2.28 ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712194395000
660e03323a4c3e110b6fa965 ,true ,38.8  ,88.98 , 41.6  ,      53.68 ,97;0;0;1     ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712194354000
660e03123a4c3e110b6fa861 ,     ,32.39 ,87.76 , 35.19 ,      20.07 ,81;1;0;0     ,time  ,   30 ,-1          ,           1 ,       30.01 ,          3 ,                 1.6  ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712194322000
660e02aa3a4c3e110b6fa56d ,     ,35.58 ,90.09 , 40.38 ,      31.79 ,89;3;0;0     ,time  ,   30 ,-1          ,           0 ,       30.02 ,          3 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712194218000
660d1b5f3a4c3e110b65d54e ,true ,35.6  ,84.91 , 35.6  ,      32.42 ,89;0;0;0     ,time  ,   30 ,-1          ,           0 ,       30    ,          3 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712135007000
660d15213a4c3e110b659d28 ,     ,65.6  ,94.02 , 70.4  ,      64.36 ,164;0;1;2    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712133409000
660d12033a4c3e110b658372 ,     ,52    ,87.58 , 59.6  ,      58.23 ,130;6;0;1    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712132611000
660d11e33a4c3e110b65827b ,     ,54.4  ,84.39 , 61.59 ,      52.34 ,136;8;1;1    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712132579000
660986a3a83430aa1ab33079 ,     ,67.97 ,92.97 , 71.17 ,      64.96 ,170;6;0;1    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711900323000
66097097a83430aa1ab268e7 ,     ,53.6  ,88.44 , 64.4  ,      60.3  ,134;3;1;3    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711894679000
66097078a83430aa1ab267e4 ,     ,50.8  ,85.81 , 54.4  ,      60.02 ,127;0;2;0    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711894648000
66097056a83430aa1ab2669b ,     ,49.18 ,93.38 , 51.98 ,      51.84 ,123;2;1;0    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711894614000
66097035a83430aa1ab26583 ,     ,36.8  ,84.68 , 45.2  ,      44.1  ,92;5;0;2     ,time  ,   30 ,-1          ,           1 ,       30    ,          1 ,                 6.96 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711894581000
66096f3ea83430aa1ab25d0a ,     ,64.79 ,91.05 , 70.79 ,      60.22 ,162;5;0;2    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711894334000
66096d8aa83430aa1ab24dfb ,     ,61.2  ,93.14 , 65.2  ,      58.72 ,153;3;0;1    ,time  ,   30 ,-1          ,           0 ,       30    ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711893898000
66096d56a83430aa1ab24c55 ,     ,47.2  ,87.07 , 52.8  ,      57.11 ,118;4;1;1    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711893846000
66096d36a83430aa1ab24b51 ,     ,53.6  ,91.45 , 55.99 ,      61.57 ,134;0;1;0    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711893814000
66096d17a83430aa1ab24a48 ,     ,44.78 ,86.76 , 46.38 ,      44.21 ,112;0;0;1    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711893783000
66096cf7a83430aa1ab24927 ,     ,59.99 ,92.17 , 59.99 ,      56.09 ,150;0;0;0    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711893751000
66096ccaa83430aa1ab247ad ,     ,63.16 ,92.49 , 64.76 ,      69.41 ,158;2;0;0    ,time  ,   30 ,-1          ,           0 ,       30.02 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711893706000
66096821a83430aa1ab21ed1 ,     ,39.98 ,91.38 , 42.38 ,      28.8  ,100;0;0;1    ,time  ,   30 ,-1          ,           0 ,       30.02 ,          6 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711892513000
6608f061150849667705ae6e ,     ,48.4  ,86.34 , 60    ,      56.35 ,121;7;0;2    ,time  ,   30 ,-1          ,           0 ,       30    ,          2 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711861857000
6608f03a150849667705ad87 ,     ,50.4  ,84.8  , 65.19 ,      70.25 ,126;11;1;2   ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711861818000
6608f017150849667705acae ,     ,54.4  ,89.47 , 65.59 ,      58.23 ,136;5;3;1    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711861783000
6604f2d41508496677e49102 ,     ,67.6  ,90.24 , 79.59 ,      73    ,169;8;0;1    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711600340000
660412d31508496677db541e ,     ,52.8  ,82.56 , 72.4  ,      61.15 ,132;11;3;3   ,time  ,   30 ,-1          ,           4 ,       30    ,          0 ,                 7.06 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711542995000
6604129f1508496677db51c6 ,     ,29.6  ,93.26 , 35.59 ,      69.25 ,74;3;1;0     ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711542943000
6604127a1508496677db5027 ,     ,51.98 ,84.43 , 60.37 ,      53.98 ,130;7;1;4    ,time  ,   30 ,-1          ,           3 ,       30.01 ,          0 ,                 2.55 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711542906000
66040cf01508496677db130e ,     ,59.16 ,91.99 , 61.7  ,      53.97 ,256;0;1;1    ,words ,   50 ,-1          ,           0 ,       51.93 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711541488000
6603b98a1508496677d85681 ,     ,56.5  ,88.57 , 61.27 ,      55.09 ,237;5;2;0    ,words ,   50 ,-1          ,           0 ,       50.34 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711520138000
6602c5081508496677ce8ec0 ,     ,55.03 ,91.19 , 57.84 ,      55.89 ,254;2;1;1    ,words ,   50 ,-1          ,           0 ,       55.39 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711457544000
6602c4cf1508496677ce8c1e ,     ,47.18 ,84.03 , 53.5  ,      53.11 ,224;5;2;1    ,words ,   50 ,-1          ,           0 ,       56.97 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711457487000
6602c4941508496677ce8942 ,     ,55.96 ,90    , 64.79 ,      55.04 ,228;5;3;3    ,words ,   50 ,-1          ,           0 ,       48.9  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711457428000
6602c27f1508496677ce7168 ,     ,55.84 ,87.75 , 57.77 ,      56.46 ,261;3;1;0    ,words ,   50 ,-1          ,           0 ,       56.09 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711456895000
660232401508496677c9c1b2 ,     ,52.15 ,90.91 , 52.15 ,      52.42 ,256;0;0;0    ,words ,   50 ,-1          ,           0 ,       58.9  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711419968000
660232031508496677c9bfe2 ,     ,56.85 ,91.52 , 57.53 ,      58.17 ,253;0;0;1    ,words ,   50 ,-1          ,           2 ,       53.4  ,          0 ,                10.27 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711419907000
660231b31508496677c9bd6d ,     ,51.13 ,89.47 , 51.13 ,      48.3  ,284;0;0;0    ,words ,   50 ,-1          ,           2 ,       66.65 ,          0 ,                16.33 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711419827000
65ffe6ed8022e3e1cf47d1b1 ,     ,61.59 ,81.48 , 76.25 ,      50.41 ,42;6;1;0     ,words ,   10 ,-1          ,           0 ,        8.18 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711269613000
65ffe6e18022e3e1cf47d158 ,true ,66.19 ,86    , 74.27 ,      66.3  ,41;2;0;0     ,words ,   10 ,-1          ,           8 ,        7.43 ,          0 ,                12.65 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711269601000
65ffe6ae8022e3e1cf47d00a ,true ,71.63 ,91.13 , 72.75 ,      60.44 ,255;3;0;1    ,words ,   50 ,-1          ,           1 ,       42.72 ,          0 ,                 0.41 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711269550000
65ffe66a8022e3e1cf47ce51 ,     ,16.76 ,90.49 , 20.11 ,      41.82 ,215;14;0;1   ,words ,   50 ,-1          ,           0 ,      153.93 ,         14 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711269482000
65ffe5ba8022e3e1cf47c9b9 ,true ,68.74 ,91.3  , 71.52 ,      63.98 ,247;3;0;2    ,words ,   50 ,-1          ,           3 ,       43.12 ,          0 ,                 3.35 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711269306000
65ffe5818022e3e1cf47c826 ,     ,63.34 ,94.77 , 66.03 ,      57.81 ,259;0;2;1    ,words ,   50 ,-1          ,           2 ,       49.07 ,          0 ,                 4.75 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1711269249000
65f12530f3fe859d299f5eb8 ,true ,63.78 ,94.74 , 63.78 ,      59.72 ,265;0;0;0    ,words ,   50 ,-1          ,           1 ,       49.86 ,          0 ,                 1.05 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710302512000
65f124f7f3fe859d299f5cf6 ,     ,28.4  ,75    , 36.8  ,      32.74 ,71;6;2;0     ,time  ,   30 ,-1          ,           0 ,       30    ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710302455000
65f10b88f3fe859d299e8f23 ,     ,43.2  ,85.94 , 45.6  ,      52.07 ,108;2;1;0    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710295944000
65f10b63f3fe859d299e8e07 ,     ,46.8  ,91.41 , 46.8  ,      65.28 ,117;0;0;0    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710295907000
65f10b45f3fe859d299e8d22 ,     ,46.8  ,89.63 , 48.4  ,      52.5  ,117;0;0;1    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710295877000
65f10b24f3fe859d299e8c0b ,     ,22.4  ,80    , 22.4  ,       7    ,56;0;0;0     ,time  ,   30 ,-1          ,           0 ,       30    ,         10 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710295844000
65f10adff3fe859d299e8a01 ,     ,61.99 ,96.3  , 61.99 ,      67.37 ,155;0;0;0    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710295775000
65eff7e7be4ee4de75e5a6c1 ,     ,53.2  ,88.17 , 62.4  ,      55.5  ,133;5;0;1    ,time  ,   30 ,-1          ,           2 ,       30    ,          0 ,                30.69 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710225383000
65eff69dbe4ee4de75e59c2c ,     ,36.4  ,83.21 , 50.79 ,      53.33 ,91;9;2;5     ,time  ,   30 ,-1          ,           0 ,       30    ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710225053000
65eff666be4ee4de75e59a84 ,     ,64.4  ,95.29 , 65.6  ,      58.68 ,161;2;0;0    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1710224998000
65eff629be4ee4de75e5985e ,     ,28.8  ,79.57 , 28.8  ,      37.95 ,72;0;0;0     ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,wikipedia ,normal     ,false    ,false     ,false     ,     ,1710224937000
65efd285be4ee4de75e48353 ,     ,21.59 ,76.39 , 21.59 ,      41.77 ,54;0;0;0     ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,false       ,false   ,english  ,wikipedia ,normal     ,false    ,false     ,false     ,     ,1710215813000
65efd244be4ee4de75e4815f ,     ,48.4  ,90.37 , 48.4  ,      48.88 ,121;0;0;0    ,time  ,   30 ,-1          ,           1 ,       30    ,          0 ,                 5.33 ,false       ,false   ,english  ,wikipedia ,normal     ,false    ,false     ,false     ,     ,1710215748000
